CustomerID,Name,Gender,Age,City,SignupDate,LastPurchaseDate,PurchaseAmount,FeedbackScore,Email,PhoneNumber,Country
CUST6528,Brian Adams,male,-5,DELHI,2022-04-21,2020-12-31,37261.09,9.0,stephaniegardner@example.com,7511172888,canada
CUST6529,Tami Walker,male,45,chennai,2019-01-06,2024-12-08,44267.73,4.0,andreaowens@example.net,6139621341,InDia
CUST6530,Ashley Ibarra,male,57,,2016-12-20,2025-11-06,3098.3,,michaeltaylor@example.org,1888541071,canada
CUST6531,Donna Zhang,M,65 years,kolkata,2023-05-30,2025-04-19,11383.31,9.0,markgolden@example.com,2556534402,Usa
,Donald Allison,m,44 years,mumbai,2016-08-04,2022-11-03,1629.05,3.0,zandrews@example.org,2742640151,InDia
CUST6533,Thomas Charles,female,,KOLKATA,2018-06-01,2025-05-27,6245.87,2.0,gramos@example.com,6929164097,usa
CUST6534,Cheryl Pierce,f,41.0,chennai,2020-11-22,2024-02-15,34249.51,9.0,gonzalezalice@example.org,0086929645,UK
,Derek Jordan,f,48,,2025-01-03,2022-04-12,4350.42,6.0,john48@example.com,1110634586,AUSTRALIA
CUST6536,Jamie Goodman,F,55,Kolkata,2016-11-16,2025-11-19,48385.07,,johnmedina@example.net,9999836894,USA
CUST6537,Benjamin Robinson,female,59,DELHI,2019-09-08,2021-05-30,16758.8,8.0,gonzalezroy@example.org,8888405380,Usa
CUST6538,Cory Green,male,34,Bangalore,2016-07-08,2021-09-14,25287.84,3.0,sfry@example.com,6179874642,AUSTRALIA
CUST6539,Holly Johnson,m,21.0,,2019-06-04,2021-06-04,23809.67,4.0,whitesabrina@example.com,5147706232,USA
CUST6540,Kathryn Hughes,m,37 years,Chennai,2021-02-17,2024-08-25,15207.85,6.0,loritate@example.net,8950293550,Usa
CUST6541,Donna Hall,female,-8,,2023-11-08,2025-09-24,3407.65,3.0,xcobb@example.org,5596248675,
CUST6542,Samuel Lynch,f,,,2018-03-02,2022-12-06,39365.43,3.0,zwright@example.net,1340269925,australia
CUST6543,Jordan Walton,,35.0,chennai,2018-04-30,2021-08-28,0.01,6.0,holmeserica@example.org,9117787650,
CUST6544,Laura Murray,m,-1,bangalore,2024-08-24,2023-07-21,24058.48,6.0,gonzalezpaul@example.com,6690605309,InDia
,Derek Schaefer,M,43,delhi,2024-04-26,2024-11-05,3536.66,10.0,jameswright@example.net,6763900255,UK
CUST6546,Jennifer Leonard,,58,,2020-06-25,,,7.0,ydalton@example.org,7217642096,
CUST6547,Amy Smith,female,19,,2019-02-03,2025-04-05,26236.04,10.0,smithnathan@example.com,2939025761,
CUST6548,David Conner,male,-10,DELHI,2024-03-28,2023-06-08,20400.49,,jacksonanna@example.net,7408150102,AUSTRALIA
CUST6549,Tracey Mcintyre,FEMALE,,Mumbai,2024-10-24,2024-08-22,23420.19,8.0,raymondjohn@example.com,5337719757,UK
CUST6550,Joseph Donovan,FEMALE,40,,2022-01-28,2025-04-17,44721.16,1.0,ewatkins@example.org,7789913804,USA
CUST6551,Colleen Wright,FEMALE,47,,2020-10-01,2021-07-15,39047.17,3.0,thompsonwilliam@example.net,5966930165,InDia
CUST6552,Carol Hendricks,M,,BANGALORE,2017-08-01,2025-11-30,4517.0,9.0,lynchamy@example.org,7260361144,Uk
CUST6553,Spencer Martinez,M,-1,BANGALORE,2023-07-26,2022-05-15,0.01,5.0,bartlettsamantha@example.net,7465733690,InDia
CUST6554,Sarah Ward,f,25 years,CHENNAI,2016-08-21,,36244.33,4.0,david07@example.org,4561103171,InDia
CUST6555,Jennifer Morris,M,32.0,,2024-06-09,2022-04-08,24730.93,2.0,gibsonroy@example.com,5569004349,InDia
CUST6556,Andrea Torres,female,,Bangalore,2023-03-20,,47378.47,3.0,melissagarner@example.net,5903150090,CANADA
CUST6557,Donald Abbott,m,58,Bangalore,2023-08-28,2024-04-16,23016.55,,zgordon@example.net,4730432164,USA
CUST6558,Samantha Wilson,f,30,Hyderabad,2021-09-09,2025-11-09,11504.7,6.0,paige45@example.org,2985804323,InDia
CUST6559,Michael Martinez,male,44,,2020-06-24,2024-05-31,12861.39,6.0,bgriffin@example.org,0656967431,India
CUST6560,Stephanie Lopez,,,Mumbai,2023-08-06,2024-10-22,32981.92,8.0,gonzaleslisa@example.com,2220930377,
CUST6561,Suzanne Kelly,female,,BANGALORE,2019-11-07,2022-03-02,25008.72,,martinezemily@example.com,5153028462,India
CUST6562,Zachary Kelly,f,46.0,,2025-04-07,2022-06-29,47137.97,3.0,christopherdiaz@example.net,0348976633,
CUST6563,Richard Smith,,,kolkata,2016-01-14,2025-05-11,40067.36,5.0,taylorkristy@example.org,3774149207,canada
CUST6564,Gregory Nelson,F,,Chennai,2019-03-27,2024-07-07,31095.65,3.0,april36@example.com,1106516281,
CUST6565,Shelley Jenkins,FEMALE,54 years,Delhi,2016-01-24,2025-03-19,9544.94,5.0,robinsonannette@example.org,6707652436,
CUST6566,Ian Rogers,,63,,2016-01-30,2021-04-03,29588.26,,kellythomas@example.net,6058465730,InDia
CUST6567,Margaret Mcgrath,m,67.0,,2016-04-04,2021-10-08,4836.45,6.0,mariah11@example.net,6221035712,AUSTRALIA
CUST6568,Holly Thomas,F,,hyderabad,2022-01-17,2022-06-19,12389.94,6.0,beckerrobert@example.org,2121593203,canada
CUST6569,Claudia Wells,male,,KOLKATA,2016-09-24,2025-08-27,5561.26,,mvaughn@example.com,0143094413,UK
CUST6570,Anthony Smith,FEMALE,,KOLKATA,2023-06-27,2025-03-14,4365.88,8.0,stevensilva@example.net,4219465844,
CUST6571,Amber Hicks,FEMALE,63,,2020-06-01,2022-03-08,29790.96,2.0,allenanthony@example.org,6554716853,AUSTRALIA
CUST6572,Jason Rogers,FEMALE,43.0,KOLKATA,2025-07-31,2021-06-01,24031.17,,kirsten04@example.com,2587575831,AUSTRALIA
CUST6573,Nicholas Dixon,F,28,,2020-08-05,2022-12-05,12472.48,2.0,rachel18@example.com,9799490514,australia
CUST6574,Eric Bautista,m,33 years,Chennai,2020-10-12,2021-12-03,6525.65,8.0,perrydawn@example.net,7651548616,
CUST6575,Tony Castro,FEMALE,50.0,Hyderabad,2025-03-04,2023-10-22,5490.86,5.0,sheila15@example.net,2965524941,INDIA
CUST6576,Adam Schmidt,F,30,chennai,2018-03-15,,22962.59,1.0,mthomas@example.com,0989021269,INDIA
CUST6577,Jason Henson,FEMALE,-5,,2016-09-10,2025-01-30,16666.91,4.0,scottcollier@example.org,9492899798,AUSTRALIA
CUST6578,Bill Miller,m,26 years,mumbai,2023-05-31,2022-07-13,4931.74,8.0,cartersandy@example.com,7488178816,india
CUST6579,Tiffany Jackson,m,57.0,,2021-04-13,,6887.28,5.0,rwood@example.org,9653538090,CANADA
CUST6580,Travis Miller,M,49 years,bangalore,2025-02-10,2024-07-17,23808.35,10.0,davisgabriela@example.net,5545548053,
CUST6581,Randy Sullivan,,,MUMBAI,2021-12-20,2022-03-29,43029.98,1.0,butleryesenia@example.com,4804219505,USA
CUST6582,Abigail Ross,F,21.0,Delhi,2020-02-03,2022-01-16,17105.35,10.0,mcdowelllaura@example.org,9848465032,InDia
CUST6583,Michelle Martinez,F,,hyderabad,2025-10-15,2021-01-12,32902.08,4.0,trevorkirk@example.com,6269992988,Uk
CUST6584,Sierra Jones,M,28,,2021-05-24,2025-01-20,14239.85,,lawrencejoshua@example.net,7419359617,
CUST6585,Kenneth Rodriguez,f,,delhi,2015-12-22,2025-08-29,15566.23,4.0,michaelsoto@example.com,0528942712,UK
,David Miller,m,37.0,Delhi,2018-11-06,2022-04-14,27455.74,10.0,robinsonveronica@example.org,2102701552,InDia
,Wyatt Phillips,m,-1,BANGALORE,2016-01-08,,46494.12,1.0,chadbradshaw@example.net,8637502886,InDia
CUST6588,Jordan Phillips,,,bangalore,2022-05-22,2024-07-28,7509.59,3.0,znelson@example.net,3352165724,InDia
,Robert Gomez,m,62 years,DELHI,2023-03-13,2024-10-22,22406.83,6.0,coxkristie@example.com,4186563077,CANADA
CUST6590,Nathan Brewer,female,61 years,,2024-10-28,2022-07-23,48537.27,1.0,mrobinson@example.com,1235493232,India
CUST6591,Jeremy Brown,f,22.0,chennai,2018-02-23,2025-02-20,33177.02,7.0,bakertanya@example.org,5142020927,Usa
CUST6592,Lisa Carpenter,m,62.0,HYDERABAD,2015-12-22,2023-05-17,46624.77,,scottemily@example.net,7505690541,UK
CUST6593,Laura Wheeler,male,,HYDERABAD,2024-05-03,2023-11-16,48063.03,9.0,aaron79@example.net,9487817321,InDia
CUST6594,Francisco Ortega,M,-9,MUMBAI,2021-03-15,2022-09-02,7510.38,,brownshelly@example.org,9091296521,InDia
CUST6595,Ryan Owens,f,,chennai,2019-03-14,2024-11-13,,9.0,dkhan@example.org,5172460289,canada
CUST6596,Jessica Carroll,F,,mumbai,2019-03-12,2025-09-11,3128.79,5.0,douglas28@example.com,7577191877,INDIA
CUST6597,Regina Doyle,F,-7,hyderabad,2015-12-12,,28064.52,4.0,tmaldonado@example.com,8866690041,AUSTRALIA
CUST6598,Vincent Page,m,63 years,,2016-02-06,2021-09-17,44224.11,7.0,cynthiajones@example.com,1014258783,USA
CUST6599,Stephanie Coleman,F,,bangalore,2016-09-04,2022-07-19,35390.98,8.0,dustin99@example.org,7670710409,usa
CUST6600,Ms. Sarah Johnson,female,,MUMBAI,2025-02-14,,13914.58,7.0,emilyreed@example.com,7341161988,Uk
CUST6601,Lauren Fitzpatrick,M,-2,chennai,2020-09-10,2023-02-08,6943.18,1.0,sharonmiller@example.net,8931186764,CANADA
CUST6602,Jennifer Rubio,FEMALE,-5,Chennai,2025-08-26,2023-02-28,,6.0,ashleyscott@example.org,1724296269,UK
CUST6603,Raymond Carey,male,46,KOLKATA,2022-02-03,2025-06-27,44549.22,7.0,sandersmathew@example.org,3424731286,
,Paul Obrien,male,-7,,2018-08-17,2023-04-18,,3.0,sheryl97@example.net,9611020881,
CUST6605,Mary Brown,m,,hyderabad,2016-08-26,,44957.36,6.0,natasha67@example.com,8093891031,Uk
CUST6606,Justin Romero,m,41.0,Mumbai,2024-08-09,2022-05-04,18801.29,6.0,nancygreen@example.com,3385821834,Usa
CUST6607,Calvin Smith,FEMALE,-5,,2023-03-31,2022-03-18,22327.25,6.0,meyerjames@example.org,8833419905,InDia
CUST6608,Jennifer Gonzales,FEMALE,45,Mumbai,2021-07-21,2023-07-30,11526.28,9.0,xmendez@example.net,0471405081,AUSTRALIA
CUST6609,Amanda Hall,FEMALE,,KOLKATA,2025-04-25,2020-12-26,29692.6,7.0,cwood@example.net,9129711116,InDia
CUST6610,Linda Cordova,M,-2,,2023-02-14,2022-08-25,35757.68,10.0,heatherpope@example.net,6179054676,INDIA
CUST6611,Cheyenne Price,,-6,Mumbai,2024-10-26,2024-07-06,1326.47,5.0,kyle85@example.org,4532918325,india
CUST6612,Allison Leblanc,m,-3,delhi,2025-01-23,2024-03-08,6727.92,3.0,harringtonjeremy@example.net,3145812437,australia
CUST6613,Nicholas White,FEMALE,19.0,CHENNAI,2024-03-06,2023-10-06,19798.97,6.0,christopherkelly@example.org,1247354918,InDia
CUST6614,Jessica Stone,,,,2016-05-23,2024-12-05,29628.07,7.0,ymitchell@example.org,6788370551,
CUST6615,Julie Parker,m,63,Mumbai,2016-07-09,2021-08-05,,,andradejimmy@example.net,0951757169,Canada
CUST6616,Kelly Charles,m,58.0,CHENNAI,2022-01-12,2023-09-17,34512.18,10.0,fwhite@example.com,9757799097,australia
CUST6617,Kelly Sullivan,female,-10,Bangalore,2018-03-12,2025-07-02,38936.56,5.0,angelamacdonald@example.org,5514415702,InDia
CUST6618,Mary Lynch,F,,Delhi,2021-04-29,,49893.45,8.0,olsonbrandon@example.net,6102055474,india
CUST6619,Jay Miller,female,,,2023-02-22,2022-03-11,0.01,3.0,carolinelivingston@example.com,9317124497,Uk
CUST6620,Vincent Nicholson,m,,mumbai,2018-04-18,,27339.36,8.0,youngjoseph@example.com,1824118309,
CUST6621,Victoria Logan,,-10,delhi,2022-09-25,2021-12-07,12803.35,3.0,nathansanders@example.com,3609870964,
CUST6622,Katherine Ibarra,M,,DELHI,2015-12-18,2024-01-06,29156.83,6.0,jennifer40@example.com,1095614189,uk
CUST6623,Linda Park,female,44 years,MUMBAI,2019-08-24,2025-10-29,6490.71,4.0,natalie43@example.org,0569864023,UK
CUST6624,Eric Pennington,male,57.0,,2018-09-29,,42599.99,2.0,esmith@example.net,9456730504,INDIA
CUST6625,Sarah Gibson,FEMALE,64 years,kolkata,2018-02-08,2023-11-15,12320.23,1.0,carolforbes@example.net,7843350327,AUSTRALIA
CUST6626,Diane Morgan,FEMALE,39.0,,2024-11-18,2023-04-06,4630.2,,ngomez@example.net,8787842551,Uk
CUST6627,Jacqueline Johnston,M,25,Bangalore,2017-12-11,2024-10-17,33002.18,4.0,katherine35@example.net,3762206033,usa
CUST6628,Gabrielle Jensen,F,54 years,Mumbai,2020-12-31,2024-03-04,46159.1,10.0,emilyrosales@example.net,7779777038,Australia
CUST6629,Todd Sanchez,female,35,Chennai,2024-09-17,,30581.15,9.0,tiffany30@example.net,0513619945,india
CUST6630,Jared Smith,,62,CHENNAI,2023-01-14,2024-12-01,42330.09,1.0,yramirez@example.org,8116772836,Uk
CUST6631,David Carlson,f,32,BANGALORE,2024-03-26,2023-06-04,48659.14,3.0,greerjoseph@example.net,5488760382,India
CUST6632,Michelle Lewis,F,64,Bangalore,2016-10-10,,30675.74,2.0,potterdustin@example.net,9338737837,usa
CUST6633,Katelyn Jefferson,female,,DELHI,2024-06-08,2022-03-21,5143.39,3.0,mrobinson@example.net,5093214421,india
CUST6634,Anthony Freeman,female,50,KOLKATA,2021-01-09,2022-09-05,8712.37,5.0,raymondcastro@example.net,8757213801,canada
CUST6635,Micheal Hill,male,-5,HYDERABAD,2022-04-02,2021-07-02,15179.64,4.0,qbruce@example.org,8818388018,InDia
CUST6636,Kimberly Schultz,F,,Chennai,2020-09-13,2023-12-04,21377.02,3.0,abbottjames@example.org,2737538807,india
CUST6637,Lisa Orr,m,65.0,Bangalore,2023-05-23,2022-01-14,,10.0,waustin@example.net,7396295186,InDia
CUST6638,Roger Williams,female,35,BANGALORE,2019-01-31,2025-04-15,14891.94,2.0,thomassonia@example.com,4895263356,India
CUST6639,Kylie Morris,,26.0,BANGALORE,2022-04-03,2022-12-04,1388.26,,timothyhines@example.com,8988633375,InDia
CUST6640,Tonya Hicks,m,35 years,,2016-03-18,2025-10-13,20806.05,9.0,lewismichael@example.com,4101455911,CANADA
CUST6641,Justin Allen,f,,delhi,2023-06-12,2021-11-13,13932.63,2.0,jessica61@example.net,7834693173,
CUST6642,Bruce Powell,F,,Mumbai,2019-07-11,,34264.64,5.0,olee@example.net,7887591935,InDia
CUST6643,Katherine Patton,male,18.0,Chennai,2018-10-19,2021-08-15,20288.42,7.0,fbrowning@example.net,4070814041,InDia
CUST6644,Tiffany Davenport,F,-5,,2017-04-03,2021-05-02,26679.48,6.0,michaelmedina@example.net,7702589335,
CUST6645,Alyssa Jackson,F,-9,Hyderabad,2019-11-04,,39755.26,4.0,robertbright@example.com,4152450480,
CUST6646,Jacob Green,male,-6,Hyderabad,2019-04-28,2023-01-04,30642.39,3.0,christinaschultz@example.net,2814756554,
CUST6647,Martin Thomas,,22 years,,2015-12-26,2022-11-26,1327.69,7.0,karen67@example.net,4486648808,uk
CUST6648,Scott Allen,male,-10,KOLKATA,2017-12-11,2025-01-13,19997.57,,dschroeder@example.org,0477577238,InDia
CUST6649,Ashley Gibson,M,43 years,Hyderabad,2022-10-10,2021-03-05,23213.99,,carsonstephanie@example.com,2973937912,INDIA
CUST6650,Catherine Sanchez,m,66 years,CHENNAI,2023-03-20,,31492.97,2.0,fergusondanielle@example.net,0131138051,AUSTRALIA
CUST6651,Ashley Short,FEMALE,-4,Kolkata,2021-03-01,2024-11-22,19855.72,5.0,hogancolleen@example.com,7472263614,
CUST6652,Laura Nelson,,-4,Kolkata,2018-03-24,2023-11-12,7175.15,4.0,julieflores@example.org,8538442059,
CUST6653,Stephanie Green,FEMALE,43 years,Kolkata,2021-01-16,2024-09-16,47104.16,4.0,christopherandrews@example.net,8537943699,UK
CUST6654,Sara Davis,female,55.0,Delhi,2016-08-23,2025-07-25,39548.32,5.0,brooke54@example.net,2567930260,
CUST6655,Christopher Garner,f,,bangalore,2018-11-12,2023-09-08,30655.25,8.0,stephanie20@example.com,4952263592,
,Ashley Davis,M,-2,Mumbai,2020-01-08,2025-11-18,3479.63,10.0,randolphmary@example.com,0638456389,USA
CUST6657,Tara Jordan,m,61 years,Chennai,2019-11-27,2021-06-01,,7.0,hornnicholas@example.com,2393724658,
CUST6658,Karen Evans,FEMALE,-6,DELHI,2025-10-08,2021-12-01,32740.5,8.0,davisrichard@example.org,4080111545,UK
,Katherine Porter,m,25 years,,2025-07-03,2022-01-15,36138.6,9.0,lisa12@example.org,6516158912,CANADA
CUST6660,Michael Alvarez,female,66 years,BANGALORE,2025-06-10,2022-07-22,4081.06,,theresa63@example.org,6243387576,Uk
CUST6661,Allen Estrada,M,-4,chennai,2023-07-09,2023-04-01,16416.21,6.0,gardneradam@example.org,1857894278,usa
CUST6662,Judith Fowler,F,70.0,,2022-11-06,2022-02-17,18802.05,,ochaney@example.com,5165840989,canada
CUST6663,Rebecca Mack,f,46,BANGALORE,2016-09-29,2024-01-24,28262.69,,gjohnson@example.org,7966476998,
CUST6664,Lori Gibson,female,-5,hyderabad,2024-06-07,2024-02-25,15579.35,2.0,alanwhite@example.com,2851422804,canada
CUST6665,Kristine White,female,24,Chennai,2017-04-22,2021-02-12,28753.98,4.0,jaimeperkins@example.org,6443408229,InDia
CUST6666,Glen Short,m,44.0,Bangalore,2017-04-20,2022-09-30,19100.92,3.0,lisawilson@example.com,6335000758,InDia
CUST6667,Justin Schmidt,M,47.0,chennai,2019-02-22,2022-12-03,24937.98,4.0,ricky88@example.net,2162993791,Uk
CUST6668,James Gordon,f,-4,MUMBAI,2018-10-28,2021-03-02,5713.36,4.0,allen79@example.net,7094502240,USA
CUST6669,Karina Arellano,FEMALE,,,2016-05-25,2022-03-22,46622.4,,walkeralexander@example.org,9271614083,australia
CUST6670,Joseph Conley,FEMALE,,delhi,2017-03-17,2021-12-15,21780.59,,zdavies@example.com,2590111753,InDia
CUST6671,Jerry Edwards Jr.,male,24,Bangalore,2015-12-12,2023-04-19,30765.9,5.0,gpennington@example.com,8680236741,usa
CUST6672,Sandra Patterson,male,-2,delhi,2018-10-18,2024-12-15,34734.47,3.0,hardywilliam@example.org,7914242275,InDia
,Ashley Rivas,M,25,Hyderabad,2017-08-15,2024-12-14,8173.91,,bryantbenjamin@example.org,3827382075,australia
CUST6674,Donald Morris,,56 years,KOLKATA,2020-04-08,2021-10-14,35288.85,7.0,bwang@example.com,3870118414,Usa
CUST6675,Mrs. Ashley Rodriguez DDS,f,-9,Mumbai,2021-06-21,2024-09-21,24895.59,,allenclark@example.org,2637733771,UK
CUST6676,Jason Fisher,FEMALE,59,KOLKATA,2025-05-12,,,6.0,clarkalexandra@example.net,4258963995,uk
CUST6677,Dr. Lori Nguyen,f,58 years,,2019-08-08,,1948.64,1.0,ashley11@example.net,9596871045,
CUST6678,Nicholas Neal,FEMALE,-3,bangalore,2016-08-01,2021-07-13,22568.06,1.0,stephaniedavis@example.com,3333596604,CANADA
CUST6679,Dalton Booth,,54,hyderabad,2017-03-02,2025-09-09,36050.58,5.0,robert46@example.com,2055212819,india
CUST6680,David Goodman,m,-5,HYDERABAD,2023-11-14,2023-07-02,43835.26,7.0,roblesjacqueline@example.net,8863108906,InDia
CUST6681,Holly Davis,female,18 years,KOLKATA,2023-01-26,2025-01-27,32903.58,2.0,lauracobb@example.com,9271881246,Uk
CUST6682,Matthew Ryan,male,,,2021-04-12,2023-08-15,35399.3,8.0,kenneth68@example.net,2237575174,CANADA
CUST6683,Jon Wood,female,,MUMBAI,2016-04-25,2023-02-09,7635.99,4.0,tina85@example.com,4421708547,India
CUST6684,Barbara Marquez,F,37 years,chennai,2022-11-26,2020-12-12,15087.32,8.0,millerpatricia@example.org,7582696233,Uk
CUST6685,Kayla Barnett,m,-3,CHENNAI,2020-10-05,2021-03-25,30383.53,9.0,gwhite@example.org,3339877332,India
CUST6686,Garrett Snow,male,26,Hyderabad,2023-09-19,2025-06-24,14051.52,3.0,emilywilliams@example.com,0269712384,uk
CUST6687,Jill Edwards,f,43.0,kolkata,2019-07-31,,28801.23,7.0,alvarezmorgan@example.com,0213552170,InDia
CUST6688,Cathy Porter,f,27.0,,2024-11-28,2022-05-21,25006.57,5.0,thomas13@example.net,0093184426,canada
CUST6689,Stephen Liu,male,,Bangalore,2024-09-10,2024-03-23,12061.77,9.0,tinarobinson@example.net,8094331662,Uk
CUST6690,Sharon Evans,FEMALE,36.0,bangalore,2023-12-06,2022-09-09,21647.01,7.0,monica28@example.org,9125818183,australia
CUST6691,Kevin Campbell,m,56,DELHI,2025-01-14,2023-09-12,37625.65,4.0,elizabethgibson@example.org,8568069444,AUSTRALIA
CUST6692,Jessica Buck,male,,Kolkata,2016-08-27,2023-04-10,38478.1,10.0,pparsons@example.com,8006773698,AUSTRALIA
CUST6693,Gabriela Johnston,female,,BANGALORE,2018-07-02,2024-01-27,16626.07,,ggutierrez@example.org,8088839370,Canada
CUST6694,Eric Evans PhD,m,68 years,,2021-05-25,2024-12-01,40391.97,6.0,michael76@example.org,7281826200,UK
CUST6695,Heather Gomez,,21.0,DELHI,2020-04-14,2023-05-20,19255.77,,kathy43@example.net,0395326155,InDia
CUST6696,Robert Robinson,female,53,DELHI,2022-05-15,2022-07-23,4214.63,3.0,brendan61@example.org,8597674212,InDia
CUST6697,Danielle Baird,M,30,hyderabad,2019-05-23,2025-01-30,18022.6,5.0,gregg09@example.com,0978597545,USA
CUST6698,Audrey Collins,M,70 years,BANGALORE,2023-08-31,2023-08-27,32620.74,,barrlaura@example.com,0031533959,InDia
CUST6699,Christine Mullins,,18 years,Delhi,2018-09-03,2023-10-19,1994.3,7.0,rebeccalee@example.com,1873277678,AUSTRALIA
CUST6700,Tim Smith,F,24,Chennai,2020-10-19,2024-03-22,20906.02,9.0,rachel44@example.org,9437855800,canada
CUST6701,Anthony Arnold,female,,,2024-07-09,2021-04-26,11495.76,9.0,lmurphy@example.org,0925469838,InDia
CUST6702,Dominique Smith,female,,,2022-12-30,2020-12-22,29255.86,6.0,megangiles@example.com,6893758340,usa
CUST6703,Carrie Santiago,,,BANGALORE,2021-11-18,2021-02-16,7839.72,6.0,laurenhenderson@example.net,0958268041,InDia
CUST6704,Amy Smith,M,-5,chennai,2016-12-18,2022-08-20,9379.92,4.0,kelleybryan@example.net,3356316222,InDia
CUST6705,Heidi Galloway,f,43.0,chennai,2017-12-16,2024-01-03,26723.86,,troy73@example.net,6051967565,
CUST6706,Sarah Adkins,F,-2,Kolkata,2021-06-07,2022-02-08,42904.55,6.0,diazcindy@example.com,7879696279,
CUST6707,William Kennedy,,42.0,mumbai,2022-12-22,2025-08-02,46861.57,3.0,leonarddwayne@example.net,0112869606,InDia
CUST6708,Lisa Harris,male,18 years,Chennai,2023-11-02,2025-02-25,19360.42,10.0,allison05@example.org,9061926221,UK
CUST6709,Taylor Kelley,F,-3,DELHI,2020-04-07,2022-04-13,33730.13,9.0,christopher36@example.com,3924904888,InDia
,Andrew Thompson,,-4,KOLKATA,2020-11-19,2021-02-16,34551.29,6.0,yayala@example.com,3928859379,Australia
CUST6711,Kristin Santos,,57,mumbai,2021-03-24,2023-12-11,16683.37,6.0,jakeadams@example.com,7771695845,Canada
CUST6712,Roger Thompson,FEMALE,31,,2017-03-10,,22148.47,,robertmiller@example.net,0988002396,canada
CUST6713,Matthew Sanchez,f,39.0,chennai,2019-06-14,2023-04-22,14956.47,2.0,garciaeric@example.org,9906720740,InDia
CUST6714,Amber Thornton,FEMALE,69.0,mumbai,2020-03-16,2025-11-26,18184.54,6.0,mitchelllisa@example.org,4526904967,
CUST6715,Laura Ware,m,,Kolkata,2017-02-11,2023-10-06,35063.94,5.0,smithrandy@example.org,7683373794,australia
CUST6716,Jamie Bell,m,26.0,DELHI,2020-04-05,2025-11-07,13000.28,1.0,stantondoris@example.com,6602626619,australia
CUST6717,Andrew Bailey,M,58.0,,2019-11-14,2023-03-01,15276.0,8.0,andredavis@example.org,3740411580,INDIA
CUST6718,James Perry,female,61 years,hyderabad,2017-02-18,2022-09-12,28860.62,6.0,ymoore@example.org,8768180583,InDia
CUST6719,Daniel Dunn,f,54,HYDERABAD,2023-03-23,2022-04-23,12813.1,4.0,elizabethmelendez@example.org,0316004789,India
CUST6720,Ashley Henderson,,44 years,,2016-06-23,2023-06-20,1231.63,7.0,hallkelly@example.net,1371019286,
CUST6721,John Mendez,male,36.0,kolkata,2024-01-08,2022-07-07,38333.73,6.0,qknight@example.com,0590568161,
CUST6722,Jasmine Ward,M,,KOLKATA,2025-04-18,2025-06-26,36596.33,10.0,hernandezwilliam@example.net,1428139686,uk
CUST6723,William Flores,FEMALE,,,2025-11-12,2024-10-27,39347.48,6.0,clarencethomas@example.com,3882992600,InDia
